"Genome.ID","NCBI.Taxon.ID","Status","Genome","Phylum","Class","Order","Family","Genus","Species","Strain","Cultured","Ecosystem","Ecosystem.Category","Ecosystem.Type","Ecosystem.Subtype","Genome.Size","Gene.Count","Scaffold.Count","GOLD.Analysis.Project.Type","GOLD.Sequencing.Strategy","Prophages.per.genome","Total.Size.Prophages","Genome.Size.Without.Prophage","Percentage.of.Genome.Prophage"
641522648,458817,"Finished","Shewanella halifaxensis HAW-EB4","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella halifaxensis","HAW-EB4","Yes","Environmental","Aquatic","Marine","Oceanic",5226917,4462,1,"Genome Analysis","Whole Genome Sequencing",1,48936,5177981,0.936230669054052
643348575,225849,"Finished","Shewanella piezotolerans WP3","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella piezotolerans","WP3","Yes","Environmental","Aquatic","Marine","Oceanic",5396476,5047,1,"Genome Analysis","Whole Genome Sequencing",2,29212,5367264,0.541316221919638
637000260,60481,"Finished","Shewanella sp. MR-7","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella sp. MR-7","MR-7","Yes","Environmental","Aquatic","Marine","Unclassified",4799109,4172,2,"Genome Analysis","Whole Genome Sequencing",2,70779,4728330,1.47483626648197
639633059,351745,"Finished","Shewanella sp. W3-18-1","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella sp. W3-18-1","W3-18-1","Yes","Environmental","Aquatic","Marine","Oceanic",4708380,4237,1,"Genome Analysis","Whole Genome Sequencing",2,111730,4596650,2.37300302864255
646564568,637905,"Finished","Shewanella violacea DSS12","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella violacea","DSS12","Yes","Environmental","Aquatic","Marine","Oceanic",4962103,4515,1,"Genome Analysis","Whole Genome Sequencing",1,23718,4938385,0.477982823008712
2519103097,1117647,"Finished","Simiduia agarivorans SA1","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Simiduia","Simiduia agarivorans","SA1","Yes","Environmental","Aquatic","Marine","Coastal",4309711,3836,1,"Genome Analysis","Whole Genome Sequencing",1,36814,4272897,0.85421040993236
650716086,693982,"Finished","Sinorhizobium meliloti AK83","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti","AK83","Yes","Environmental","Aquatic","Marine","Unclassified",7140471,7022,5,"Genome Analysis","Whole Genome Sequencing",5,280423,6860048,3.92723393176725
2597490345,693982,"Permanent Draft","Sinorhizobium meliloti DSM 23913","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti","AK83","Yes","Environmental","Aquatic","Marine","Unclassified",6919612,6854,184,"Genome Analysis","Whole Genome Sequencing",1,7887,6911725,0.113980379246698
2524614570,1123270,"Permanent Draft","Sphingopyxis baekryungensis DSM 16222","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Sphingopyxis baekryungensis","DSM 16222","Yes","Environmental","Aquatic","Marine","Marginal Sea",3068208,2964,10,"Genome Analysis","Whole Genome Sequencing",1,29374,3038834,0.957366645286108
2718217855,1913578,"Finished","Sphingopyxis sp. LPB0140","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Sphingopyxis sp. LPB0140","LPB0140","Yes","Environmental","Aquatic","Marine","",2533041,2419,1,"Genome Analysis","Whole Genome Sequencing",2,30980,2502061,1.22303586874433
2264265209,1130382,"Draft","Spirochaetes bacterium SCGC AAA257-G10 (unscreened)","Spirochaetes","unclassified","unclassified","unclassified","unclassified","Spirochaetes bacterium SCGC AAA257-G10","SCGC AAA257-G10","No","Environmental","Aquatic","Marine","Coastal",1369981,1381,280,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,8879,1361102,0.648111178184223
2264265210,1130383,"Draft","Spirochaetes bacterium SCGC AAA257-P05 (unscreened)","Spirochaetes","unclassified","unclassified","unclassified","unclassified","Spirochaetes bacterium SCGC AAA257-P05","SCGC AAA257-P05","No","Environmental","Aquatic","Marine","Coastal",421218,549,141,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,8869,412349,2.10556054109748
2718218446,1715860,"Finished","Staphylococcus sp. AntiMn-1","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus sp. AntiMn-1","AntiMn-1","Yes","Environmental","Aquatic","Marine","Oceanic",2738396,2831,2,"Genome Analysis","Whole Genome Sequencing",2,59975,2678421,2.19015073057366
647533230,391601,"Permanent Draft","Stenotrophomonas sp. SKA14","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas sp. SKA14","SKA14","Yes","Environmental","Aquatic","Marine","Unclassified",5020454,4543,3,"Genome Analysis","Whole Genome Sequencing",9,404887,4615567,8.06474872591204
2675903130,417292,"Permanent Draft","Streptomyces indicus CGMCC 4.5727","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces indicus","CGMCC 4.5727","Yes","Environmental","Aquatic","Marine","Oceanic",8228196,7483,45,"Genome Analysis","Whole Genome Sequencing",1,62152,8166044,0.755353907466473
2519103181,1167759,"Draft","Streptomyces sp. LaPpAH-185","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces sp. LaPpAH-185","LaPpAH-185","Yes","Environmental","Aquatic","Marine","Unclassified",9743327,8599,63,"Genome Analysis","Whole Genome Sequencing",1,5643,9737684,0.0579165617658116
2588253841,1300350,"Permanent Draft","Sulfitobacter donghicola JCM 14565","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sulfitobacter","Sulfitobacter donghicola","DSW-25","Yes","Environmental","Aquatic","Marine","Unclassified",3513202,3476,92,"Genome Analysis","Whole Genome Sequencing",1,14468,3498734,0.411818050883496
2510917010,1051632,"Finished","Sulfobacillus acidophilus TPY","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XVII. Incertae Sedis","Sulfobacillus","Sulfobacillus acidophilus","TPY","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",3551206,3837,1,"Genome Analysis","Whole Genome Sequencing",4,410073,3141133,11.5474292395316
640753056,387093,"Finished","Sulfurovum sp. NBC37-1","Proteobacteria","Epsilonproteobacteria","unclassified","unclassified","Sulfurovum","Sulfurovum sp. NBC37-1","NBC37-1","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",2562277,2525,1,"Genome Analysis","Whole Genome Sequencing",2,105563,2456714,4.11989023825293
2527291666,655186,"Draft","SUP05 cluster bacterium AB-750C22AB-904 (unscreened)","Proteobacteria","Gammaproteobacteria","unclassified","unclassified","Candidatus Thioglobus","uncultured SUP05 cluster bacterium","AB-750C22AB-904","No","Environmental","Aquatic","Marine","Unclassified",758701,930,62,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,21205,737496,2.79490866625983
2527291557,655186,"Draft","SUP05 cluster bacterium AB-754_B15AB-905 (unscreened)","Proteobacteria","Gammaproteobacteria","unclassified","unclassified","Candidatus Thioglobus","uncultured SUP05 cluster bacterium","AB-754_B15AB-905","No","Environmental","Aquatic","Marine","Unclassified",340882,452,42,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,4673,336209,1.370855603992
2527291586,655186,"Draft","SUP05 cluster bacterium AB-754_O20AB-906 (unscreened)","Proteobacteria","Gammaproteobacteria","unclassified","unclassified","Candidatus Thioglobus","uncultured SUP05 cluster bacterium","AB-754_O20AB-906","No","Environmental","Aquatic","Marine","Unclassified",238482,333,34,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,4656,233826,1.95234860492616
2527291540,655186,"Draft","SUP05 cluster bacterium AB-755_C07D09 (unscreened)","Proteobacteria","Gammaproteobacteria","unclassified","unclassified","Candidatus Thioglobus","uncultured SUP05 cluster bacterium","AB-755_C07D09","No","Environmental","Aquatic","Marine","Unclassified",529035,609,60,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,4673,524362,0.88330639749733
2527291542,655186,"Draft","SUP05 cluster bacterium AB-755_C14H09 (unscreened)","Proteobacteria","Gammaproteobacteria","unclassified","unclassified","Candidatus Thioglobus","uncultured SUP05 cluster bacterium","AB-755_C14H09","No","Environmental","Aquatic","Marine","Unclassified",744059,897,67,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,4673,739386,0.628041593475786
2527291548,655186,"Draft","SUP05 cluster bacterium AB-755_E23A01 (unscreened)","Proteobacteria","Gammaproteobacteria","unclassified","unclassified","Candidatus Thioglobus","uncultured SUP05 cluster bacterium","AB-755_E23A01","No","Environmental","Aquatic","Marine","Unclassified",612005,747,65,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,4631,607374,0.756693164271534
2527291549,655186,"Draft","SUP05 cluster bacterium AB-755_G23A03 (unscreened)","Proteobacteria","Gammaproteobacteria","unclassified","unclassified","Candidatus Thioglobus","uncultured SUP05 cluster bacterium","AB-755_G23A03","No","Environmental","Aquatic","Marine","Unclassified",243628,303,38,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,4652,238976,1.90946853399445
2527291555,655186,"Draft","SUP05 cluster bacterium AB-755_P16B10 (unscreened)","Proteobacteria","Gammaproteobacteria","unclassified","unclassified","Candidatus Thioglobus","uncultured SUP05 cluster bacterium","AB-755_P16B10","No","Environmental","Aquatic","Marine","Unclassified",419084,529,49,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,4657,414427,1.11123307021981
637000309,64471,"Finished","Synechococcus sp. CC9311","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. CC9311","CC9311","Yes","Environmental","Aquatic","Marine","Pelagic",2606748,2951,1,"Genome Analysis","Whole Genome Sequencing",6,442144,2164604,16.9615168017775
637000310,110662,"Finished","Synechococcus sp. CC9605","Cyanobacteria","unclassified","Chroococcales","unclassified","Synechococcus","sp.","CC9605","Yes","Environmental","Aquatic","Marine","Pelagic",2510659,2761,1,"Genome Analysis","Whole Genome Sequencing",10,429769,2080890,17.1177766474858
2517093019,110663,"Permanent Draft","Synechococcus sp. CC9616","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. CC9616","CC9616","Yes","Environmental","Aquatic","Marine","Pelagic",2645910,2958,1,"Genome Analysis","Whole Genome Sequencing",6,276569,2369341,10.4526986934552
2507262013,1280380,"Finished","Synechococcus sp. KORDI-100 (genome sequencing)","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. KORDI-100","KORDI-100","Yes","Environmental","Aquatic","Marine","Oceanic",2789000,3058,1,"Genome Analysis","Whole Genome Sequencing",9,495673,2293327,17.7724273933309
2507262011,585423,"Finished","Synechococcus sp. KORDI-49 (genome sequencing)","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. KORDI-49","KORDI-49","Yes","Environmental","Aquatic","Marine","Marginal Sea",2585813,2717,1,"Genome Analysis","Whole Genome Sequencing",5,252954,2332859,9.78237792137328
2507262012,585425,"Finished","Synechococcus sp. KORDI-52 (genome sequencing)","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. KORDI-52","KORDI-52","Yes","Environmental","Aquatic","Marine","Marginal Sea",2572069,2823,1,"Genome Analysis","Whole Genome Sequencing",8,371611,2200458,14.4479405490288
2504643003,374982,"Permanent Draft","Synechococcus sp. PCC 73109","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. PCC 73109","PCC 73109","Yes","Environmental","Aquatic","Marine","Pelagic",3674393,3352,29,"Genome Analysis","Whole Genome Sequencing",2,40850,3633543,1.11174825338498
2504643002,195248,"Permanent Draft","Synechococcus sp. PCC 8807","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. PCC 8807","PCC 8807","Yes","Environmental","Aquatic","Marine","Pelagic",3632845,3293,14,"Genome Analysis","Whole Genome Sequencing",1,10154,3622691,0.279505456467314
2507262052,166318,"Permanent Draft","Synechococcus sp. WH 8016","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. WH 8016","WH 8016","Yes","Environmental","Aquatic","Marine","Intertidal zone",2706690,3046,1,"Genome Analysis","Whole Genome Sequencing",7,458679,2248011,16.9461223856445
2523231049,1123364,"Permanent Draft","Thalassobaculum salexigens DSM 19539","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Thalassobaculum","Thalassobaculum salexigens","DSM 19539","Yes","Environmental","Aquatic","Marine","Unclassified",5084548,4776,12,"Genome Analysis","Whole Genome Sequencing",1,12944,5071604,0.254575234612792
2597489935,1298593,"Finished","Thalassolituus oleivorans MIL-1","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Thalassolituus","Thalassolituus oleivorans","MIL-1","Yes","Environmental","Aquatic","Marine","Unclassified",3920328,3638,1,"Genome Analysis","Whole Genome Sequencing",1,35600,3884728,0.908087282492689
649633101,644966,"Finished","Thermaerobacter marianensis 7p75a, DSM 12885","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter","Thermaerobacter marianensis","7p75a, DSM 12885","Yes","Environmental","Aquatic","Marine","Oceanic",2844696,2435,1,"Genome Analysis","Whole Genome Sequencing",1,39829,2804867,1.40011445862757
2517287027,1125975,"Permanent Draft","Thermoanaerobacter indiensis BSB-33","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter indiensis","BSB-33","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",2597606,2721,1,"Genome Analysis","Whole Genome Sequencing",1,31853,2565753,1.22624447279534
2509276025,880478,"Permanent Draft","Thermoanaerobacter siderophilus SR4","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter siderophilus","SR4","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",2540159,2640,1,"Genome Analysis","Whole Genome Sequencing",1,90677,2449482,3.56973716999605
2506783059,765912,"Finished","Thioflavicoccus mobilis 8321","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thioflavicoccus","Thioflavicoccus mobilis","8321","Yes","Environmental","Aquatic","Marine","Intertidal zone",4137521,3787,2,"Genome Analysis","Whole Genome Sequencing",2,128564,4008957,3.10727123801909
2571042363,1449087,"Permanent Draft","Thiomicrospira sp. MA2-6","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Thiomicrospira","Thiomicrospira sp. MA2-6","MA2-6","Yes","Environmental","Aquatic","Marine","Unclassified",2676715,2546,1,"Genome Analysis","Whole Genome Sequencing",1,48864,2627851,1.82552120789849
637000329,203124,"Finished","Trichodesmium erythraeum IMS101","Cyanobacteria","unclassified","Oscillatoriales","Microcoleaceae","Trichodesmium","Trichodesmium erythraeum","IMS101","Yes","Environmental","Aquatic","Marine","Neritic zone",7750108,5156,1,"Genome Analysis","Whole Genome Sequencing",7,639412,7110696,8.25036244656203
2651869885,1738654,"Draft","Unclassified Woeseiaceae bin20_1J","Proteobacteria","Gammaproteobacteria","Chromatiales","Woeseiaceae","unclassified","unclassified","","No","Environmental","Aquatic","Marine","Coastal",2407210,2424,298,"Genome from Metagenome","Metagenome",1,3190,2404020,0.132518558829516
2228664044,1009416,"Permanent Draft","Verrucomicrobia bacterium SCGC AAA164-I21 (unscreened)","Verrucomicrobia","unclassified","unclassified","unclassified","unclassified","Verrucomicrobia bacterium SCGC AAA164-I21","SCGC AAA164-I21","No","Environmental","Aquatic","Marine","Unclassified",1142922,1355,389,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,12046,1130876,1.05396518747561
650716103,263358,"Finished","Verrucosispora maris AB-18-032","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Verrucosispora","Verrucosispora maris","AB-18-032","Yes","Environmental","Aquatic","Marine","Oceanic",6732271,6069,2,"Genome Analysis","Whole Genome Sequencing",4,358678,6373593,5.32774156001742
2724679807,663,"Draft","Vibrio alginolyticus K01M1 (K01M1)","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus","K01M1","Yes","Environmental","Aquatic","Marine","",5352051,4885,2,"Genome Analysis","Whole Genome Sequencing",3,166725,5185326,3.11516089813045
2724679808,663,"Permanent Draft","Vibrio alginolyticus K04M1 (K04M1)","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus","K04M1","Yes","Environmental","Aquatic","Marine","",5651285,5230,5,"Genome Analysis","Whole Genome Sequencing",3,166725,5484560,2.95021397788291
2724679809,663,"Permanent Draft","Vibrio alginolyticus K04M3 (K04M3)","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus","K04M3","Yes","Environmental","Aquatic","Marine","",5674090,5267,3,"Genome Analysis","Whole Genome Sequencing",3,166725,5507365,2.93835663516088
2724679810,663,"Permanent Draft","Vibrio alginolyticus K04M5 (Vibrio alginolyticus K04M5)","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus","K04M5","Yes","Environmental","Aquatic","Marine","",5666255,5234,3,"Genome Analysis","Whole Genome Sequencing",3,166725,5499530,2.94241964048565
2724679811,663,"Permanent Draft","Vibrio alginolyticus K05K4 (K05K4)","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus","K05K4","Yes","Environmental","Aquatic","Marine","",5672537,5278,5,"Genome Analysis","Whole Genome Sequencing",4,176093,5496444,3.10430764929343
2724679823,663,"Permanent Draft","Vibrio alginolyticus K06K5 (K06K5)","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus","K06K5","Yes","Environmental","Aquatic","Marine","",5671999,5239,4,"Genome Analysis","Whole Genome Sequencing",3,166725,5505274,2.9394398694358
2724679828,663,"Permanent Draft","Vibrio alginolyticus K08M3 (K08M3)","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus","K08M3","Yes","Environmental","Aquatic","Marine","",5655141,5231,3,"Genome Analysis","Whole Genome Sequencing",3,166725,5488416,2.94820235251429
2724679826,663,"Permanent Draft","Vibrio alginolyticus K09K1 (K09K1)","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus","K09K1","Yes","Environmental","Aquatic","Marine","",5362829,4934,2,"Genome Analysis","Whole Genome Sequencing",5,180736,5182093,3.37016153228082
2724679827,663,"Permanent Draft","Vibrio alginolyticus K10K4 (K10K4)","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus","K10K4","Yes","Environmental","Aquatic","Marine","",5389178,4926,2,"Genome Analysis","Whole Genome Sequencing",4,176474,5212704,3.27459957715258
646311966,150340,"Finished","Vibrio antiquarius Ex25","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio antiquarius","Ex25","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",5089025,4676,2,"Genome Analysis","Whole Genome Sequencing",2,115276,4973749,2.26518832192807
641380451,314289,"Permanent Draft","Vibrio campbellii AND4","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio sp. AND4","AND4","Yes","Environmental","Aquatic","Marine","Unclassified",4255798,4034,143,"Genome Analysis","Whole Genome Sequencing",1,35128,4220670,0.825415116036992
2561511217,338187,"Finished","Vibrio campbellii ATCC BAA-1116","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio campbellii","BB120","Yes","Environmental","Aquatic","Marine","Unclassified",6031829,5674,3,"Genome Analysis","Whole Genome Sequencing",2,83925,5947904,1.39136901924773
2548876821,1136158,"Permanent Draft","Vibrio cyclitrophicus 1F97","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio cyclitrophicus","1F97","Yes","Environmental","Aquatic","Marine","Unclassified",5338318,4919,151,"Genome Analysis","Whole Genome Sequencing",1,4744,5333574,0.0888669427336476
2548876832,1136172,"Permanent Draft","Vibrio cyclitrophicus ZF205","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio cyclitrophicus","ZF205","Yes","Environmental","Aquatic","Marine","Unclassified",4875086,4369,70,"Genome Analysis","Whole Genome Sequencing",1,30441,4844645,0.624419753825881
2548876839,1136174,"Permanent Draft","Vibrio cyclitrophicus ZF255","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio cyclitrophicus","ZF255","Yes","Environmental","Aquatic","Marine","Unclassified",4968531,4484,132,"Genome Analysis","Whole Genome Sequencing",1,7075,4961456,0.142396213287187
2548876835,1136170,"Permanent Draft","Vibrio cyclitrophicus ZF99","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio cyclitrophicus","ZF99","Yes","Environmental","Aquatic","Marine","Unclassified",4917182,4369,85,"Genome Analysis","Whole Genome Sequencing",1,10649,4906533,0.216567131336607
650377984,903510,"Finished","Vibrio furnissii 2510/74, NCTC 11218","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio furnissii","2510/74, NCTC 11218","Yes","Environmental","Aquatic","Marine","Intertidal zone",4916408,4584,2,"Genome Analysis","Whole Genome Sequencing",1,37152,4879256,0.755673654424124
640753058,338187,"Finished","Vibrio harveyi BB120, ATCC BAA-1116","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio campbellii","BB120","Yes","Environmental","Aquatic","Marine","Unclassified",6058377,6252,3,"Genome Analysis","Whole Genome Sequencing",2,83978,5974399,1.38614681786888
2551306055,1191299,"Permanent Draft","Vibrio kanaloae 5S-149","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio kanaloae","5S-149","Yes","Environmental","Aquatic","Marine","Unclassified",4664984,4266,129,"Genome Analysis","Whole Genome Sequencing",1,20561,4644423,0.440751779641688
2551306068,617131,"Permanent Draft","Vibrio ordalii FF-167","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio ordalii","FF-167","Yes","Environmental","Aquatic","Marine","Unclassified",3780331,3635,286,"Genome Analysis","Whole Genome Sequencing",1,7915,3772416,0.209373200389066
2551306060,617133,"Permanent Draft","Vibrio ordalii FS-238","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio ordalii","FS-238","Yes","Environmental","Aquatic","Marine","Unclassified",3914684,3597,223,"Genome Analysis","Whole Genome Sequencing",1,13552,3901132,0.346183753273572
647000342,675816,"Permanent Draft","Vibrio orientalis CIP 102891","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio orientalis","CIP 102891","Yes","Environmental","Aquatic","Marine","Marginal Sea",4698244,4297,5,"Genome Analysis","Whole Genome Sequencing",1,32974,4665270,0.701836686217233
647533245,391586,"Permanent Draft","Vibrio parahaemolyticus 16","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio sp. 16","16","Yes","Environmental","Aquatic","Marine","Unclassified",4535833,4136,80,"Genome Analysis","Whole Genome Sequencing",1,47116,4488717,1.03875076529493
2574179726,1123498,"Permanent Draft","Vibrio ruber DSM 16370","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio ruber","DSM 16370","Yes","Environmental","Aquatic","Marine","Unclassified",4542383,4052,97,"Genome Analysis","Whole Genome Sequencing",1,6825,4535558,0.150251530969537
2551306058,1191305,"Permanent Draft","Vibrio splendidus 12E03","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio splendidus","1.20E+04","Yes","Environmental","Aquatic","Marine","Unclassified",5369124,5014,370,"Genome Analysis","Whole Genome Sequencing",1,3223,5365901,0.0600284143186114
2551306064,617145,"Permanent Draft","Vibrio splendidus 1F-157","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio splendidus","1F-157","Yes","Environmental","Aquatic","Marine","Unclassified",5616420,5227,423,"Genome Analysis","Whole Genome Sequencing",1,3509,5612911,0.0624775212679963
2551306078,617146,"Permanent Draft","Vibrio splendidus FF-6","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio splendidus","FF-6","Yes","Environmental","Aquatic","Marine","Unclassified",5667497,5257,266,"Genome Analysis","Whole Genome Sequencing",1,16865,5650632,0.297574043709242
2627854277,990271,"Permanent Draft","Vibrio variabilis T01","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio variabilis","T01","Yes","Environmental","Aquatic","Marine","Coastal",4529728,4225,83,"Genome Analysis","Whole Genome Sequencing",1,9770,4519958,0.215686239880187
2718217755,1790137,"Finished","Wenyingzhuangia fucanilytica CZ1127","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Wenyingzhuangia","Wenyingzhuangia fucanilytica","CZ1127","Yes","Environmental","Aquatic","Marine","",3427057,2872,1,"Genome Analysis","Whole Genome Sequencing",1,38713,3388344,1.1296281328265
646564591,655815,"Finished","Zunongwangia profunda SM-A87","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Zunongwangia","Zunongwangia profunda","SM-A87","Yes","Environmental","Aquatic","Marine","Oceanic",5128187,4709,1,"Genome Analysis","Whole Genome Sequencing",5,269320,4858867,5.25175856496653
